sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
103,99,199,286,331,7,140,24
57,405,76,293,233,126,359,71
335,221,223,295,151,189,92,139
230,108,256,299,405,38,144,146
176,166,122,303,396,65,22,136
64,5,272,304,31,385,145,74
97,408,330,306,41,280,30,217
276,180,178,263,312,402,301,317
88,87,23,259,164,168,111,363
410,320,204,256,354,390,242,346
159,111,350,229,292,321,273,239
79,287,60,213,100,184,280,207
308,162,84,309,3,358,229,312
196,21,408,221,338,150,29,171
352,372,230,357,186,149,371,409
302,66,321,347,402,125,63,367
400,23,293,344,339,52,157,267
234,323,200,343,44,382,12,254
362,285,231,255,264,19,285,327
8,190,224,231,190,214,91,184
354,349,337,234,303,95,116,200
299,64,77,242,22,224,387,325
307,139,302,340,39,54,48,300
284,247,283,250,149,326,249,115
130,115,288,253,35,259,27,279
19,265,34,207,167,191,148,297
143,9,378,412,325,169,405,336
99,269,163,82,284,307,156,3
337,403,41,90,349,140,221,227
297,82,296,59,245,152,374,67
16,218,266,93,243,89,380,204
66,194,277,58,5,282,262,46
23,148,394,57,176,123,124,364
202,399,275,95,272,219,57,401
336,38,42,56,47,277,136,241
265,367,87,23,193,40,302,180
65,175,113,99,222,165,152,393
138,314,318,100,286,181,330,134
366,205,47,102,45,213,218,118
229,389,168,50,401,274,36,326
296,279,53,48,127,245,76,410
139,123,107,41,7,158,275,56
31,184,172,114,62,196,233,338
131,234,368,106,72,378,101,350
80,134,175,107,29,136,2,39
325,128,292,108,317,332,178,339
114,396,191,45,348,94,335,150
61,348,304,112,257,264,223,357
310,60,166,127,229,103,35,158
22,83,128,110,81,100,379,321
364,248,147,132,40,4,123,122
219,110,39,13,177,107,23,196
231,303,301,8,24,68,213,116
197,393,252,75,19,227,345,411
367,334,38,70,152,246,20,121
111,119,167,11,118,306,90,352
333,37,173,129,206,1,87,345
70,322,273,79,51,28,105,218
278,344,234,80,228,197,201,230
280,239,10,311,170,190,299,285
18,208,333,246,85,69,295,324
121,209,69,315,350,175,113,126
109,7,294,77,115,373,361,87
140,249,134,317,290,74,398,93
127,286,1,261,278,127,313,376
45,292,81,262,155,178,75,221
209,243,262,245,218,329,384,182
327,328,236,312,346,392,406,337
168,251,334,280,397,29,150,295
369,215,151,307,80,278,170,412
267,252,63,266,195,396,130,243
360,297,48,279,318,49,89,169
85,254,233,55,91,185,195,333
228,227,98,302,21,340,46,61
38,312,287,301,270,269,134,81
137,271,253,268,93,359,267,176
205,228,411,296,69,234,326,109
134,305,195,272,409,364,410,143
11,225,354,292,382,305,343,332
356,230,218,318,410,155,224,15
353,317,111,67,162,41,208,142
361,307,17,288,112,204,237,167
406,407,131,287,182,26,234,195
20,302,57,290,412,11,263,95
194,223,112,137,302,180,400,100
33,410,161,319,61,353,395,311
226,259,212,372,300,273,300,110
150,282,203,17,326,194,26,385
411,219,382,379,234,183,250,306
174,283,55,16,59,298,171,265
154,274,3,382,163,233,112,153
303,301,399,383,131,318,41,106
254,49,320,385,333,284,175,308
272,171,307,386,166,271,127,174
225,360,331,14,387,57,159,147
328,94,52,391,267,156,297,138
40,149,142,9,101,112,17,96
274,390,360,395,388,188,7,132
166,141,192,397,238,173,115,120
191,74,4,399,328,299,14,255
257,135,144,402,306,208,93,197
89,133,169,4,178,32,197,235
399,39,323,405,406,45,200,383
148,77,308,406,65,98,388,386
331,356,268,408,324,30,13,237
395,32,379,410,181,209,312,83
235,114,225,374,337,341,45,63
1,113,64,20,241,231,342,80
380,358,139,320,199,13,241,257
177,336,237,368,231,51,59,41
186,362,181,46,336,44,10,40
232,363,92,241,381,285,135,356
25,84,407,42,106,323,261,117
100,86,286,331,226,394,70,296
149,370,158,335,240,221,183,59
73,88,14,36,143,320,122,123
233,377,116,27,82,308,25,119
105,154,88,345,225,381,32,48
192,41,20,26,321,283,389,249
214,24,25,350,258,20,94,382
316,16,373,351,26,263,225,248
151,200,93,352,389,60,265,397
37,198,248,353,172,338,293,163
14,197,108,25,369,241,270,92
144,339,220,360,30,3,402,399
408,50,75,362,144,23,256,192
163,192,398,22,294,12,230,264
115,17,306,364,94,35,192,198
398,26,353,21,259,105,174,130
119,57,140,44,52,75,212,225
82,183,235,66,198,90,271,290
178,384,117,240,192,398,306,359
161,386,280,214,384,109,368,362
26,165,290,159,107,87,310,361
58,67,120,161,18,93,396,233
368,381,26,225,398,6,207,344
193,36,406,224,86,96,338,201
94,177,152,125,213,255,196,183
251,58,238,188,394,289,372,27
6,308,409,222,171,336,209,309
71,311,155,92,32,81,66,404
238,182,229,220,117,239,281,156
382,329,313,218,38,368,362,334
334,371,351,168,191,145,61,278
218,268,305,170,244,163,203,389
160,176,285,171,122,248,264,343
46,150,221,212,366,303,21,229
298,62,135,88,386,311,391,340
27,68,16,211,27,367,40,51
118,338,383,177,293,286,86,392
378,146,67,178,8,182,239,99
240,277,410,2,347,240,296,355
112,147,179,203,194,383,147,189
250,51,125,201,298,5,151,258
169,61,315,196,403,302,161,65
5,276,395,194,174,42,321,75
164,167,182,191,383,405,211,319
124,122,284,117,15,257,311,224
260,187,352,190,105,380,107,256
258,374,61,116,365,365,121,231
347,2,403,186,230,113,240,17
385,306,259,226,188,316,401,194
301,235,205,123,265,287,96,128
28,140,180,158,262,309,232,21
345,211,123,155,221,407,88,293
358,272,65,134,25,401,254,250
113,304,32,237,79,249,286,133
211,222,138,131,175,395,199,166
74,186,68,146,299,117,298,272
77,59,347,233,323,366,276,349
50,129,79,128,20,17,85,282
275,100,402,152,288,67,279,91
86,373,228,232,371,345,220,315
294,174,263,85,322,339,117,253
55,409,162,84,390,347,120,391
69,75,257,113,364,384,363,374
210,368,405,228,281,292,331,45
120,127,177,157,280,244,44,6
53,153,58,87,154,128,58,287
60,346,390,142,179,206,226,203
2,107,56,180,256,61,324,232
393,151,22,31,372,153,353,5
216,79,62,403,58,166,377,222
290,202,188,32,140,48,238,154
4,152,12,162,133,351,128,188
370,412,190,341,247,172,47,281
311,275,143,34,378,388,55,22
101,319,206,141,48,272,138,396
407,321,391,339,285,355,102,47
98,33,340,348,4,328,287,226
295,42,27,407,111,115,106,26
373,8,24,15,150,99,397,179
281,101,89,40,220,242,78,375
355,204,362,135,73,310,228,16
389,35,297,334,355,78,383,406
128,195,335,115,239,88,141,32
244,29,328,411,116,118,64,206
96,168,31,179,268,258,189,301
195,191,314,371,63,237,77,52
339,70,267,153,307,22,346,144
34,126,197,401,274,97,188,44
208,27,239,390,78,16,269,14
52,397,66,156,380,137,180,114
322,30,129,167,374,376,146,79
403,13,91,126,362,232,194,13
83,65,174,376,90,141,365,98
158,361,376,365,357,203,19,111
342,109,149,151,113,91,191,64
157,241,103,172,14,27,320,244
285,178,367,396,329,322,52,260
206,378,85,121,132,144,333,199
268,185,265,24,340,225,308,402
81,294,312,358,212,147,132,323
242,401,71,384,266,324,162,213
126,280,271,354,46,121,325,178
155,63,377,175,110,256,305,263
323,212,201,176,146,350,235,275
87,14,264,378,136,253,65,284
279,121,274,130,37,399,222,37
212,365,316,327,309,43,385,261
305,318,219,1,224,314,251,36
62,394,36,308,252,377,260,25
292,95,365,65,320,400,364,366
224,388,105,239,407,397,169,294
289,253,289,271,327,211,236,220
165,224,397,267,129,215,341,152
288,382,86,94,34,297,328,57
252,172,94,264,168,300,163,202
29,210,137,294,89,39,340,353
330,364,146,297,28,62,38,299
76,213,171,298,359,319,186,33
41,143,80,260,210,379,339,86
188,214,404,72,197,122,283,108
199,10,70,210,53,187,268,23
133,359,196,209,289,408,34,408
95,226,216,281,330,174,399,322
135,118,349,61,279,161,366,185
261,262,97,324,400,36,358,400
262,53,159,248,109,21,176,288
388,103,327,81,16,73,407,205
365,290,118,323,23,349,349,9
332,22,74,321,287,375,153,388
401,206,412,310,183,387,409,175
283,295,194,78,356,312,114,55
351,309,366,205,68,362,80,314
277,411,106,195,153,333,304,173
374,255,156,47,202,171,376,165
392,196,9,105,124,25,42,291
223,116,341,400,411,372,129,186
116,179,8,265,50,207,327,172
172,400,298,270,70,162,231,251
142,220,254,238,342,134,8,341
17,156,150,409,358,216,394,29
270,330,7,138,269,116,357,12
213,257,213,86,148,63,53,4
72,112,176,71,282,157,215,148
43,85,15,247,74,159,411,140
35,52,385,154,84,344,360,238
152,3,170,7,126,346,62,157
397,80,54,149,157,391,248,145
377,325,389,252,219,369,164,303
44,270,210,147,353,80,355,209
200,342,311,6,236,71,348,395
236,55,251,254,200,331,219,313
357,327,127,257,130,270,193,69
266,380,240,328,316,295,356,283
287,236,59,356,17,343,1,210
32,78,369,215,184,8,291,351
102,105,279,189,75,31,118,161
104,47,247,325,263,266,126,77
243,266,148,109,214,251,294,214
264,48,78,118,271,79,74,212
146,291,343,346,313,290,373,262
217,104,270,349,242,352,177,105
9,281,396,52,128,335,315,125
47,25,346,53,311,164,205,368
175,258,13,355,203,404,243,88
182,132,241,300,254,114,137,42
7,391,339,284,314,177,142,302
245,313,115,60,283,64,56,242
198,137,269,169,104,138,31,208
350,376,130,367,119,325,154,11
300,288,371,289,141,139,247,131
187,207,211,369,142,106,382,18
259,366,356,283,253,348,274,181
125,203,45,336,363,276,181,270
167,340,153,373,60,210,202,277
319,256,372,236,373,243,412,370
136,102,164,235,248,201,15,223
222,188,141,251,255,220,314,160
42,244,324,163,180,15,3,390
381,28,400,62,217,230,369,247
387,4,215,305,251,192,336,104
318,130,243,377,10,198,284,82
84,217,189,74,13,360,60,320
204,76,336,120,391,304,323,43
317,199,325,243,102,279,289,335
326,98,109,64,55,59,109,72
344,40,121,333,156,58,354,151
384,289,246,216,76,293,307,407
190,233,291,274,135,132,266,292
185,267,90,51,227,176,51,384
49,406,51,291,137,92,403,365
