sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
383,56,67,137,126,363,51,245
274,102,71,91,118,166,387,201
248,335,209,88,68,159,326,254
164,8,328,80,37,288,136,99
22,366,294,147,203,314,151,100
224,158,217,173,120,304,285,193
311,148,81,119,67,179,127,275
254,289,134,195,408,221,314,340
389,44,23,189,14,399,78,214
313,55,2,11,321,22,129,281
387,286,399,9,30,312,262,198
29,170,301,214,278,45,221,257
345,120,8,211,409,404,400,1
96,9,262,210,185,267,105,169
349,339,82,14,399,255,304,11
90,297,324,216,25,353,194,321
148,220,403,16,219,359,278,248
57,224,263,203,84,142,286,156
95,139,179,17,359,96,225,351
310,336,366,7,229,344,80,348
206,215,374,219,189,126,147,316
39,50,55,19,264,290,222,324
87,368,409,20,261,311,366,246
149,196,258,215,217,271,210,406
34,85,199,32,5,411,118,49
60,192,119,39,76,400,292,81
9,377,99,176,187,403,149,27
176,185,48,221,296,118,47,290
196,396,138,180,7,1,40,22
388,363,204,224,300,332,272,223
282,150,102,5,381,73,243,215
17,145,76,23,266,184,267,171
337,78,394,109,147,169,132,189
314,127,392,413,395,197,346,370
142,76,255,411,375,222,376,270
35,162,354,112,270,55,205,16
79,275,387,332,283,145,169,126
411,349,404,329,171,156,35,398
243,285,195,409,257,58,38,38
107,33,40,330,40,328,39,20
377,407,36,99,139,186,138,380
270,45,56,100,277,393,349,23
362,30,16,6,250,249,229,249
152,79,189,345,379,405,111,48
169,188,35,383,58,362,290,192
105,31,143,356,17,112,75,407
183,183,197,89,113,251,393,197
332,4,406,55,128,106,181,313
280,124,331,38,210,155,234,173
213,203,14,379,339,241,399,53
53,394,173,35,66,307,364,47
266,74,6,48,362,254,141,19
409,123,224,51,88,242,64,83
115,386,382,372,284,180,414,334
168,14,181,25,61,16,201,172
350,26,318,394,317,225,189,76
157,24,239,369,382,23,327,24
197,99,414,86,114,239,233,107
284,98,62,62,96,137,158,113
86,235,265,21,19,372,359,64
241,379,216,70,291,141,13,194
123,310,323,398,331,243,203,392
71,400,191,400,367,14,299,296
296,67,223,359,394,266,53,219
94,283,185,381,280,230,216,263
236,61,372,84,370,272,342,259
294,19,146,225,303,21,320,32
56,129,108,320,54,129,231,5
214,359,386,123,97,216,239,310
222,237,80,298,158,257,294,68
308,306,264,293,383,371,302,364
163,101,287,154,271,246,220,70
300,405,365,155,214,391,215,365
247,246,329,285,247,46,99,311
4,93,376,165,299,265,237,210
325,214,344,278,411,376,389,162
69,385,243,274,279,227,21,63
43,147,232,170,124,318,386,346
229,365,32,272,29,319,375,33
189,186,359,270,352,228,164,243
194,375,84,260,295,231,330,95
126,143,308,181,172,42,159,65
101,226,100,183,191,131,331,28
134,12,95,186,34,56,37,412
259,353,206,187,249,275,332,266
261,352,89,196,308,182,315,300
298,364,137,251,325,120,284,199
405,261,158,199,205,185,341,405
177,34,161,206,148,82,155,187
359,108,360,239,98,151,323,2
343,231,77,218,23,32,370,39
400,282,402,233,368,11,173,265
315,16,74,231,311,152,391,200
328,155,348,296,28,407,345,163
289,197,167,279,173,66,245,309
340,271,368,414,290,348,175,186
361,413,279,129,178,262,411,330
397,240,70,307,333,380,206,4
212,88,90,310,102,410,67,414
88,181,75,136,145,287,348,355
233,210,154,135,413,382,145,17
295,154,322,141,57,342,396,82
186,177,330,134,74,161,70,353
121,325,30,145,350,5,83,132
1,174,278,318,345,208,77,153
268,255,355,144,182,323,336,139
68,116,192,127,386,244,372,237
228,80,128,8,327,88,45,157
109,53,3,393,153,61,279,166
46,280,25,263,316,157,249,222
273,77,249,95,90,167,30,288
31,302,155,308,91,358,34,218
276,268,389,34,123,406,227,142
162,350,160,98,177,357,413,403
193,39,144,27,222,77,131,322
223,279,52,229,157,165,373,87
376,367,349,3,322,292,204,315
47,334,314,255,365,268,56,378
2,84,132,222,131,30,362,122
360,38,150,396,232,130,8,328
41,303,221,319,346,62,295,151
15,131,50,384,298,303,232,226
303,122,196,250,135,236,333,393
290,225,357,201,344,76,144,276
48,58,341,247,1,282,309,261
111,309,250,315,144,100,123,84
72,72,153,333,226,414,90,293
238,270,351,146,329,349,310,394
158,5,268,264,241,374,2,363
38,254,398,362,169,402,377,45
187,406,24,302,314,83,195,312
179,355,104,164,265,196,324,241
3,298,235,60,315,195,199,213
378,267,332,348,274,64,238,10
252,137,112,227,72,138,137,196
190,372,327,138,360,366,36,367
371,300,135,53,141,302,62,277
319,208,381,349,251,140,171,18
258,387,333,341,246,136,250,176
368,331,49,357,193,75,188,268
170,222,277,171,60,286,385,289
393,257,145,268,237,390,25,93
275,111,390,294,377,354,265,337
215,370,165,149,240,238,357,368
45,189,141,220,175,210,263,273
122,29,272,159,262,103,60,212
410,17,227,238,12,351,152,15
184,135,238,365,24,25,365,125
306,69,201,2,406,339,100,250
395,194,225,90,111,190,296,72
91,107,302,64,39,373,308,110
180,322,175,175,154,336,98,299
305,73,98,56,133,204,369,46
202,51,129,376,69,50,317,341
358,308,256,377,134,40,303,109
384,229,309,342,207,321,384,127
59,293,114,309,137,192,44,411
356,295,44,44,384,92,409,359
