sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
260,372,152,382,301,176,195,403
197,284,351,12,116,204,116,324
54,412,41,11,103,252,301,355
104,194,293,385,410,231,189,187
149,48,271,7,385,286,188,148
287,35,318,318,159,277,389,77
225,166,185,6,115,303,10,290
391,326,141,397,177,218,298,315
67,47,370,398,273,68,380,197
265,331,373,399,63,119,336,358
208,332,89,401,339,115,239,241
256,158,50,403,337,199,61,120
121,131,7,404,233,145,358,244
363,333,172,408,304,207,17,137
318,133,327,411,139,40,133,82
173,405,143,22,61,85,257,131
401,3,130,359,164,21,283,147
14,334,315,357,128,350,176,195
146,335,139,355,344,304,66,398
295,149,268,321,406,10,73,295
232,349,380,41,98,355,125,92
212,36,225,79,389,53,186,256
11,40,9,329,64,299,11,184
378,343,107,330,336,34,40,35
101,402,84,331,324,269,225,67
81,169,405,333,71,178,99,349
158,81,302,335,322,327,94,234
334,57,161,34,239,205,320,117
131,24,96,338,190,293,399,282
231,195,28,340,384,334,100,61
106,80,112,32,77,315,408,126
220,9,22,31,391,384,391,412
279,291,11,30,142,409,197,146
250,25,391,28,110,310,303,260
316,189,381,27,66,22,324,364
28,298,116,350,225,58,340,385
143,60,97,351,341,239,319,407
164,105,46,354,372,185,390,164
113,302,295,239,255,18,198,84
99,303,306,271,6,5,258,69
110,398,324,214,96,154,41,194
152,305,354,92,409,43,70,134
6,30,117,208,99,106,156,225
37,310,276,112,196,46,108,276
340,31,147,174,89,75,226,356
379,176,6,173,371,116,289,376
94,6,138,171,21,15,260,231
15,173,329,93,143,82,376,346
78,396,150,213,314,109,63,191
385,287,313,89,94,230,217,201
206,346,410,168,259,340,351,176
165,395,338,167,50,157,404,16
362,288,95,166,194,164,250,342
369,342,111,117,396,287,27,296
16,230,224,162,29,309,272,388
219,315,330,161,178,347,76,119
211,369,284,2,76,302,135,224
115,156,269,206,243,177,67,53
380,309,205,111,135,412,96,83
172,177,99,95,166,1,230,360
1,300,133,96,40,273,282,258
163,268,31,203,117,32,120,209
217,243,267,182,44,329,152,91
255,123,4,202,208,256,368,255
403,186,262,201,237,338,309,71
333,62,321,183,253,135,193,378
267,88,401,193,125,69,124,46
23,41,277,236,95,87,154,372
326,4,100,191,326,316,262,308
87,364,364,136,216,317,275,348
353,118,177,185,398,296,394,202
45,145,359,186,16,405,82,30
80,311,63,188,320,394,232,213
145,120,400,118,8,343,402,162
47,53,402,187,187,401,302,27
226,63,192,144,213,117,190,320
200,264,259,84,246,235,264,45
292,170,126,231,400,30,219,336
76,125,71,150,197,332,146,352
314,179,40,229,26,396,379,305
216,12,137,146,106,263,215,321
103,351,212,126,108,89,364,404
242,313,88,152,297,237,117,99
372,324,93,226,205,162,147,15
147,246,387,225,41,63,318,317
58,214,399,153,11,148,294,232
154,377,156,232,93,330,173,1
12,61,203,132,285,196,34,218
186,366,168,87,180,249,37,313
395,101,159,156,327,389,322,369
223,160,256,155,22,100,354,214
276,381,37,154,274,360,375,149
7,197,55,140,313,113,211,267
361,410,2,396,288,250,162,289
234,46,5,122,146,83,38,2
309,187,234,327,329,245,137,154
98,340,62,40,374,297,353,377
405,151,142,9,289,319,86,390
85,148,404,387,201,275,317,38
381,51,16,322,149,200,372,6
289,93,182,38,37,244,77,31
360,253,3,390,272,255,242,249
162,150,376,148,54,122,203,40
237,292,291,159,269,174,313,160
82,308,283,124,7,2,362,391
332,353,217,180,114,219,140,333
39,258,59,109,123,31,369,235
207,56,187,332,351,64,107,182
50,391,280,26,360,136,240,297
243,32,195,380,230,232,209,215
288,8,230,113,112,220,248,50
400,98,218,14,268,294,411,143
161,181,197,369,271,140,47,34
60,43,158,170,265,243,323,28
171,20,347,343,376,16,118,105
240,167,102,400,328,288,409,185
269,208,54,368,87,143,213,93
407,387,298,365,28,377,285,10
275,73,78,319,300,225,13,85
412,16,303,119,306,120,52,114
268,21,375,39,387,322,293,107
109,10,334,402,378,91,208,237
245,71,337,394,408,9,50,190
111,138,377,285,278,124,329,399
327,239,191,405,118,139,299,327
75,299,228,281,380,357,104,292
241,314,316,279,188,66,344,277
284,397,129,90,226,33,315,257
62,394,48,315,296,280,159,48
263,95,106,219,202,222,284,393
187,378,122,3,254,375,307,11
202,297,265,63,293,234,91,314
169,135,76,266,405,290,214,362
274,28,94,133,281,291,71,150
254,368,136,67,242,339,236,261
20,124,118,261,39,130,403,68
312,188,166,260,167,62,9,354
65,236,92,71,23,156,129,56
35,286,388,230,356,246,244,217
190,72,301,250,193,308,374,294
72,389,73,246,185,267,172,76
133,285,223,244,335,125,164,97
244,202,352,234,195,397,44,18
257,385,155,134,249,179,386,288
389,146,366,217,290,197,332,274
345,244,281,94,51,402,310,192
394,196,51,291,312,152,268,389
69,279,80,314,211,48,367,180
310,374,226,106,145,138,182,200
330,142,213,192,31,27,39,122
311,17,77,196,366,391,334,280
348,122,119,303,386,383,267,402
52,226,220,135,18,352,184,199
227,338,325,299,217,262,335,299
112,393,235,59,182,168,405,169
135,356,8,141,317,406,95,270
196,362,24,289,176,392,352,196
127,337,160,256,349,298,148,20
329,379,123,120,88,129,54,5
141,54,26,377,81,376,178,7
30,64,247,378,148,344,410,338
393,102,249,379,73,166,105,138
201,276,411,307,323,373,92,121
90,2,403,254,121,11,261,108
33,296,335,347,156,198,32,236
43,104,144,149,305,159,281,41
304,193,358,215,80,358,249,171
150,112,49,410,79,132,8,248
408,409,353,247,171,223,328,157
218,119,200,50,325,104,130,287
375,312,309,76,130,112,370,401
34,183,151,4,228,171,212,325
189,256,61,339,354,155,62,103
42,115,371,78,412,346,163,310
328,50,367,240,204,404,247,382
25,92,81,310,189,371,360,153
278,307,240,81,134,92,4,330
317,52,121,275,316,78,228,152
40,281,378,58,30,318,349,47
86,178,336,209,175,8,14,334
74,306,390,353,46,59,270,304
238,106,10,24,303,386,80,247
118,38,239,352,245,278,314,106
221,201,216,360,162,241,381,178
38,278,332,158,309,93,235,387
180,130,113,334,280,276,321,340
177,153,323,220,310,353,377,216
24,219,261,15,74,226,192,32
382,270,134,277,140,359,238,273
251,74,297,137,379,163,136,245
194,289,285,367,141,388,412,207
357,11,349,172,215,173,141,19
339,255,272,52,250,105,55,128
179,404,173,349,60,107,168,306
259,200,412,371,58,137,59,272
366,408,148,409,236,364,149,29
222,383,229,238,381,307,181,193
170,136,163,392,221,77,385,222
308,274,343,107,184,264,265,186
214,96,140,235,368,238,187,311
32,198,266,80,383,191,26,361
384,217,322,62,262,70,280,366
299,86,238,283,17,336,371,227
153,237,209,147,10,26,277,25
406,23,219,284,283,351,58,165
286,7,307,184,404,194,81,74
79,134,409,164,104,370,327,110
188,221,246,375,393,301,392,293
174,65,392,381,86,212,279,33
331,190,184,412,119,411,393,335
210,85,124,344,131,61,365,367
346,325,270,265,65,37,271,90
396,89,386,223,52,320,278,405
368,67,53,53,133,160,53,263
57,231,66,270,136,84,400,396
