sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
314,147.0,24.0,106,227,260,369,30
59,18.0,10.0,268,341,54,182,131
308,336.0,200.0,107,96,39,81,159
179,138.0,388.0,115,104,124,292,322
168,2.0,368.0,113,289,222,380,381
192,112.0,2.0,282,287,176,253,110
196,106.0,223.0,286,366,194,176,332
159,301.0,331.0,110,148,193,256,48
386,101.0,280.0,125,370,41,171,219
46,398.0,133.0,157,88,244,404,372
268,180.0,31.0,264,347,279,386,100
100,318.0,64.0,411,130,121,144,29
5,92.0,285.0,176,127,152,378,285
247,51.0,352.0,218,312,211,167,73
34,88.0,17.0,177,137,59,87,76
343,230.0,257.0,179,402,399,199,167
185,172.0,29.0,208,300,189,103,330
346,25.0,94.0,207,332,281,264,150
202,323.0,286.0,186,198,83,39,348
398,152.0,194.0,263,203,360,149,165
406,342.0,232.0,204,69,289,339,354
88,309.0,254.0,187,200,162,233,351
292,348.0,118.0,202,262,201,64,10
399,141.0,321.0,200,93,186,204,83
150,259.0,181.0,189,270,182,153,291
329,149.0,23.0,194,395,95,92,283
248,394.0,204.0,175,51,209,148,184
352,359.0,231.0,174,34,72,232,123
93,239.0,324.0,224,25,339,134,238
9,132.0,269.0,227,154,192,27,379
355,351.0,361.0,166,173,96,11,301
271,162.0,72.0,165,115,230,145,397
102,286.0,323.0,238,284,140,72,111
43,186.0,384.0,153,77,9,151,36
104,178.0,210.0,151,346,26,157,134
349,219.0,90.0,244,19,133,214,255
190,361.0,299.0,148,304,353,177,347
174,169.0,104.0,249,320,98,180,96
126,261.0,316.0,143,397,185,88,102
270,249.0,47.0,141,385,35,6,2
328,337.0,378.0,254,53,80,94,303
294,13.0,98.0,255,240,407,172,260
154,87.0,42.0,136,42,68,409,9
94,397.0,246.0,296,30,291,10,75
287,224.0,281.0,99,324,398,289,153
367,93.0,73.0,298,328,134,109,129
299,157.0,272.0,64,191,386,249,141
70,11.0,300.0,43,290,271,120,353
238,340.0,262.0,23,298,125,291,240
364,357.0,193.0,70,360,158,411,212
7,77.0,50.0,67,113,132,17,247
360,302.0,77.0,338,192,38,60,208
282,109.0,111.0,383,398,382,229,290
286,317.0,276.0,339,327,2,169,149
274,159.0,134.0,340,52,67,18,168
318,24.0,199.0,343,178,210,105,399
371,240.0,315.0,380,126,34,390,251
135,96.0,363.0,344,225,5,46,307
209,23.0,408.0,25,183,70,85,319
2,313.0,123.0,331,282,328,21,345
151,183.0,184.0,346,354,295,197,68
87,355.0,347.0,347,6,282,124,375
288,98.0,157.0,101,45,89,33,114
153,114.0,160.0,351,158,255,397,312
312,237.0,45.0,353,37,184,117,373
233,27.0,289.0,59,128,164,224,204
264,326.0,260.0,55,319,274,381,63
12,81.0,35.0,358,318,163,138,252
96,94.0,128.0,36,387,197,43,405
23,235.0,196.0,361,58,292,376,248
33,188.0,238.0,46,355,137,141,388
80,264.0,342.0,73,250,228,299,120
147,124.0,120.0,42,11,200,163,246
229,391.0,92.0,387,190,300,321,295
203,35.0,305.0,390,232,349,235,59
358,288.0,3.0,403,233,61,217,104
281,269.0,374.0,87,32,408,278,408
142,282.0,62.0,7,186,122,97,45
376,311.0,66.0,16,339,202,29,327
53,353.0,60.0,321,222,325,181,62
144,315.0,243.0,394,296,331,37,125
243,137.0,192.0,83,369,218,126,173
79,238.0,143.0,93,405,173,137,242
30,160.0,317.0,323,165,19,82,271
319,369.0,119.0,325,74,99,23,118
148,385.0,174.0,326,26,378,269,293
54,350.0,282.0,98,57,141,218,91
115,213.0,360.0,389,112,341,393,105
262,69.0,235.0,81,17,372,282,127
56,245.0,298.0,192,350,102,20,367
74,263.0,15.0,100,258,113,77,235
304,155.0,144.0,94,357,22,246,335
6,388.0,43.0,33,66,334,71,70
259,41.0,273.0,6,61,103,286,243
228,211.0,110.0,29,9,253,195,133
180,328.0,329.0,173,411,275,111,77
166,247.0,267.0,169,2,3,5,106
315,287.0,382.0,28,163,1,314,370
149,329.0,136.0,8,207,166,125,261
109,310.0,391.0,14,44,183,135,224
342,177.0,302.0,27,131,92,131,177
82,262.0,274.0,12,412,379,63,143
225,285.0,320.0,188,114,165,277,203
83,279.0,180.0,21,301,181,408,250
291,252.0,152.0,15,167,336,295,164
13,190.0,356.0,24,235,285,346,342
127,125.0,187.0,20,79,392,210,56
165,57.0,266.0,178,396,17,387,66
269,103.0,82.0,180,276,410,238,176
307,54.0,22.0,181,100,385,58,190
134,19.0,164.0,183,371,40,227,324
348,129.0,313.0,184,24,283,234,151
273,120.0,287.0,22,343,326,402,341
369,300.0,149.0,63,106,288,352,197
356,44.0,279.0,168,92,238,345,4
85,56.0,5.0,167,399,332,62,152
242,270.0,372.0,77,382,167,14,128
35,128.0,221.0,79,94,42,193,67
146,118.0,70.0,123,159,204,168,113
25,175.0,234.0,82,110,14,110,310
362,29.0,30.0,119,177,25,244,189
337,275.0,202.0,116,384,229,42,407
261,226.0,88.0,84,299,337,165,275
58,215.0,369.0,85,56,188,154,352
20,216.0,400.0,111,345,179,312,156
188,347.0,296.0,88,295,369,243,101
39,222.0,173.0,90,325,246,200,294
223,55.0,91.0,91,238,62,15,269
125,198.0,8.0,105,149,303,242,395
73,113.0,277.0,104,55,276,26,287
161,379.0,139.0,96,170,259,114,357
333,399.0,105.0,129,144,318,8,232
373,393.0,140.0,130,342,330,106,349
251,363.0,20.0,131,157,43,166,147
221,197.0,28.0,62,390,117,211,267
324,165.0,211.0,50,403,110,383,121
322,156.0,245.0,52,97,256,353,166
61,142.0,93.0,163,383,205,394,226
157,163.0,33.0,160,230,196,267,340
184,278.0,236.0,54,193,120,16,404
258,284.0,217.0,154,322,267,372,234
391,354.0,376.0,146,33,286,290,69
124,271.0,275.0,72,275,227,248,60
361,39.0,337.0,144,181,86,55,259
108,50.0,116.0,65,80,10,357,79
136,7.0,291.0,140,335,395,83,258
320,97.0,121.0,137,202,16,65,42
191,143.0,340.0,134,236,352,179,5
340,204.0,14.0,132,248,44,368,61
402,192.0,148.0,191,394,52,118,362
226,37.0,375.0,206,194,174,28,116
3,5.0,163.0,193,380,313,298,281
411,17.0,230.0,364,101,315,99,213
119,134.0,409.0,272,223,224,221,55
381,184.0,399.0,269,151,302,323,137
239,83.0,167.0,356,81,375,398,393
28,133.0,332.0,267,65,287,254,119
113,21.0,99.0,266,221,380,100,46
158,189.0,301.0,262,215,306,198,382
71,10.0,12.0,363,271,20,187,245
219,16.0,58.0,367,136,49,330,339
187,80.0,182.0,352,344,248,275,170
41,148.0,19.0,368,257,58,363,88
8,248.0,263.0,316,14,365,385,391
170,181.0,132.0,253,91,180,304,394
114,89.0,309.0,252,408,23,208,187
99,378.0,402.0,374,99,18,215,171
81,305.0,318.0,248,199,333,54,135
181,405.0,367.0,375,82,37,104,221
130,291.0,229.0,273,348,71,98,364
14,60.0,56.0,274,10,77,96,139
36,8.0,68.0,243,305,106,297,338
365,127.0,401.0,291,255,31,140,215
363,229.0,264.0,310,38,329,364,369
186,276.0,137.0,309,171,298,56,329
31,231.0,80.0,320,187,265,206,179
75,67.0,373.0,324,13,412,24,21
230,383.0,147.0,302,174,85,406,328
393,283.0,403.0,301,78,66,288,268
382,210.0,398.0,299,242,247,78,117
235,294.0,203.0,290,218,280,91,84
162,382.0,159.0,276,229,363,61,346
63,119.0,258.0,289,252,172,247,44
303,365.0,395.0,288,143,170,395,392
21,199.0,397.0,284,168,245,281,87
378,214.0,36.0,337,123,108,130,359
110,218.0,386.0,281,116,310,271,185
372,151.0,59.0,280,35,296,310,257
244,126.0,6.0,279,184,177,216,80
164,387.0,205.0,376,241,11,127,231
11,389.0,183.0,256,118,299,263,74
215,223.0,371.0,223,189,50,293,195
138,325.0,151.0,234,358,397,405,193
257,102.0,406.0,229,404,324,301,344
351,6.0,21.0,402,68,258,251,284
84,207.0,9.0,404,213,381,401,331
407,268.0,215.0,225,197,111,239,210
289,73.0,364.0,382,21,317,296,298
395,408.0,312.0,222,323,268,194,236
301,105.0,84.0,221,7,400,303,200
1,182.0,322.0,216,351,405,270,254
409,117.0,53.0,215,188,402,119,15
111,176.0,311.0,406,303,116,209,188
354,321.0,225.0,213,4,358,213,160
216,258.0,166.0,211,71,15,116,403
120,68.0,247.0,407,98,327,121,24
90,373.0,96.0,210,205,351,320,323
64,110.0,370.0,409,217,82,273,244
278,38.0,158.0,205,224,241,191,145
78,267.0,189.0,203,54,160,52,157
305,79.0,290.0,233,28,207,139,355
92,319.0,75.0,317,393,56,36,292
344,307.0,365.0,396,283,156,223,309
214,174.0,330.0,235,286,157,335,406
121,381.0,233.0,391,313,46,237,58
49,376.0,377.0,397,20,33,324,368
29,71.0,325.0,237,316,199,337,99
197,32.0,237.0,398,119,384,377,31
198,272.0,228.0,236,386,396,230,262
388,46.0,71.0,239,297,383,160,317
220,308.0,126.0,327,291,100,32,206
22,410.0,265.0,32,161,359,147,239
366,95.0,74.0,30,182,322,354,256
310,297.0,78.0,371,254,114,262,11
97,28.0,146.0,330,36,87,107,222
400,374.0,129.0,74,288,249,317,161
237,257.0,168.0,385,145,304,101,205
86,406.0,353.0,408,329,293,344,297
379,343.0,79.0,386,378,257,231,6
297,277.0,220.0,333,46,234,384,266
213,314.0,355.0,4,22,126,329,264
359,324.0,154.0,334,109,178,150,385
123,146.0,307.0,3,125,6,136,32
160,370.0,188.0,372,259,12,373,410
241,316.0,358.0,80,359,146,185,223
189,368.0,101.0,360,247,370,90,14
327,91.0,117.0,71,142,231,84,396
47,208.0,219.0,61,373,239,205,182
267,358.0,27.0,53,105,219,326,12
227,395.0,7.0,401,279,273,240,136
38,206.0,303.0,56,60,150,143,207
252,254.0,251.0,47,274,237,129,289
69,107.0,343.0,58,381,206,188,209
173,205.0,26.0,369,315,252,283,38
374,241.0,190.0,350,364,409,2,52
169,1.0,4.0,335,111,21,48,8
293,22.0,407.0,370,8,262,302,115
207,135.0,131.0,405,285,243,184,180
279,212.0,354.0,66,243,221,38,16
66,194.0,214.0,9,376,266,73,86
249,86.0,310.0,68,266,153,225,109
133,82.0,198.0,400,267,335,342,241
167,61.0,348.0,378,272,30,287,194
408,265.0,336.0,305,63,127,159,398
313,136.0,385.0,313,129,225,319,313
77,280.0,16.0,117,372,84,226,218
232,,85.0,271,141,149,332,181
332,,213.0,126,41,254,222,278
57,,248.0,127,268,65,80,318
210,,412.0,128,210,391,407,41
265,,327.0,133,260,51,30,389
122,,114.0,135,302,311,371,28
316,,326.0,312,400,377,164,358
260,,135.0,139,307,216,375,305
236,,283.0,142,47,269,322,365
17,,216.0,247,134,393,170,163
321,,242.0,245,1,312,35,43
42,,108.0,150,214,345,108,282
205,,362.0,152,280,45,327,337
194,,288.0,240,108,57,306,229
145,,191.0,155,180,284,334,286
67,,156.0,156,166,118,279,39
277,,155.0,159,70,175,336,273
368,,150.0,214,269,401,47,237
383,,335.0,182,265,130,391,78
176,,250.0,199,321,148,358,93
341,,185.0,198,120,24,190,23
405,,319.0,277,12,123,236,411
306,,127.0,412,201,355,400,316
300,,253.0,307,23,263,333,27
331,,308.0,112,261,203,355,383
339,,259.0,108,317,390,156,409
48,,334.0,190,179,217,174,126
392,,410.0,304,362,290,399,311
105,,44.0,283,103,371,115,401
240,,65.0,297,156,301,79,196
280,,,114,138,364,347,122
68,,,303,64,342,370,308
199,,,287,83,168,50,199
152,,,242,326,143,307,17
211,,,158,124,294,7,18
15,,,384,292,28,356,343
389,,,26,72,208,261,22
218,,,306,133,159,57,148
112,,,19,176,357,142,124
51,,,78,169,220,403,98
266,,,348,410,73,70,230
37,,,345,365,105,245,54
163,,,161,228,60,359,169
195,,,399,337,169,19,315
377,,,164,277,154,350,172
52,,,230,135,338,280,402
353,,,219,15,264,228,314
89,,,322,140,406,186,371
272,,,209,330,348,362,92
317,,,185,314,79,3,306
107,,,319,249,155,308,214
95,,,318,160,75,133,130
250,,,31,310,320,305,90
129,,,75,206,346,379,384
212,,,147,251,7,410,211
27,,,260,333,53,309,71
32,,,354,311,272,250,174
177,,,355,306,232,146,132
26,,,336,89,74,152,363
193,,,359,349,354,59,50
171,,,265,368,367,203,299
345,,,362,95,191,53,249
175,,,48,353,115,161,227
255,,,261,150,198,76,25
132,,,293,152,147,192,144
128,,,49,209,319,382,374
384,,,258,264,101,202,198
256,,,38,195,340,4,376
284,,,251,62,350,311,333
141,,,373,49,270,374,288
222,,,259,379,214,348,33
140,,,365,245,250,318,13
50,,,121,231,104,49,334
139,,,250,139,4,123,108
380,,,379,212,187,365,202
62,,,226,263,171,74,300
390,,,170,16,213,313,366
276,,,377,5,356,265,162
72,,,332,374,347,389,386
396,,,57,406,76,360,95
204,,,410,73,387,274,81
178,,,342,389,55,272,302
295,,,220,107,36,68,51
338,,,308,117,323,259,336
183,,,44,48,190,44,112
40,,,76,146,88,412,400
